"Market Day	",Hour Ending,MWh
41450,23,3169.65
41450,24,3514.77
41451,1,3495.64
41451,2,2693.5
41451,3,2244.2
41451,4,1951.53
41451,5,1588.83
41451,6,1702.85
41451,7,1876.56
41451,8,2007.19
41451,9,2040.77
41451,10,2176.65
41451,11,2361
41451,12,2979.57
41451,13,3468.19
41451,14,3982.71
41451,15,4437.03
41451,16,4396.82
41451,17,4209.11
41451,18,3774.61
41451,19,2981.43
41451,20,2188.38
41451,21,1712.42
41451,22,1609
41451,23,1764.23
41451,24,1945.59
41452,1,1871.38
41452,2,1588.98
41452,3,1599.12
41452,4,1658.84
41452,5,2066.61
41452,6,2342.68
41452,7,2680.24
41452,8,2567.68
41452,9,2047.61
41452,10,2329.16
41452,11,3093.95
41452,12,4337.04
41452,13,5037.01
41452,14,5184.31
41452,15,5435.05
41452,16,5836.13
41452,17,6125.98
41452,18,6291.75
41452,19,6429.15
41452,20,5693.46
41452,21,4370.75
41452,22,3803.7
41452,23,4039.72
41452,24,4289.25
41453,1,4390.11
41453,2,4964.29
41453,3,5415.68
41453,4,5500.85
41453,5,5826.6
41453,6,5861.64
41453,7,5364.46
41453,8,4465.25
41453,9,4725.87
41453,10,6348.73
41453,11,7705.33
41453,12,8425.68
41453,13,8791.02
41453,14,8759.11
41453,15,8880.77
41453,16,8869.57
41453,17,9019.64
41453,18,9017.49
41453,19,8628.19
41453,20,7946.05
41453,21,6695.72
41453,22,6096.64
41453,23,5927.31
41453,24,5399.67
41454,1,5183.23
41454,2,4998.78
41454,3,4787.3
41454,4,4956.13
41454,5,4842.36
41454,6,4816.13
41454,7,4880.64
41454,8,5122.71
41454,9,5730.92
41454,10,6351.5
41454,11,6738.29
41454,12,6665.51
41454,13,6826.88
41454,14,6972.94
41454,15,6850.89
41454,16,6540.76
41454,17,6033.49
41454,18,5493.71
41454,19,5093.35
41454,20,4386.72
41454,21,3150.16
41454,22,2681.03
41454,23,2627.75
41454,24,2746.4
41455,1,2594.48
41455,2,2321.89
41455,3,2281.99
41455,4,2445.5
41455,5,2733.22
41455,6,2827.46
41455,7,2724.06
41455,8,2156.31
41455,9,1657.41
41455,10,1466.7
41455,11,1821.32
41455,12,2469.06
41455,13,2735.96
41455,14,2994.7
41455,15,3232.39
41455,16,3257.75
41455,17,3224.89
41455,18,3319.7
41455,19,3109.03
41455,20,2380.85
41455,21,1931.45
41455,22,1942.42
41455,23,1784.48
41455,24,1765.5
41456,1,1884.52
41456,2,1875.58
41456,3,2036.28
41456,4,2218.15
41456,5,2157.46
41456,6,2213.21
41456,7,2353.63
41456,8,2040.91
41456,9,1229.99
41456,10,1230.05
41456,11,1609.11
41456,12,2072.63
41456,13,2499.42
41456,14,2697.36
41456,15,2687.16
41456,16,2768.06
41456,17,2887.54
41456,18,2820.72
41456,19,2515.8
41456,20,1953
41456,21,1501.92
41456,22,1533.48
41456,23,1412.35
41456,24,1304.8
41457,1,1255.1
41457,2,994.35
41457,3,720.29
41457,4,673.82
41457,5,663.95
41457,6,691.21
41457,7,825.74
41457,8,773.48
41457,9,521.77
41457,10,466.54
41457,11,832.39
41457,12,1027.56
41457,13,1309.25
41457,14,1481.29
41457,15,1609.44
41457,16,1624.99
41457,17,1536.9
41457,18,1356.66
41457,19,1056.82
41457,20,880.4
41457,21,729.22
41457,22,775.05
41457,23,817.48
41457,24,778.55
41458,1,815.28
41458,2,1018.51
41458,3,992.48
41458,4,820.76
41458,5,682.63
41458,6,629.58
41458,7,627.6
41458,8,451.36
41458,9,234.95
41458,10,153.13
41458,11,230.38
41458,12,324.77
41458,13,441.58
41458,14,508.61
41458,15,529.71
41458,16,500.65
41458,17,490.27
41458,18,512.39
41458,19,607.36
41458,20,800.77
41458,21,1192.77
41458,22,2083.51
41458,23,3010.28
41458,24,3719.39
41459,1,4306.64
41459,2,4364.55
41459,3,4598.55
41459,4,4603.26
41459,5,4480.05
41459,6,3999.48
41459,7,3594.79
41459,8,2588.92
41459,9,1588.38
41459,10,1298.55
41459,11,1384.26
41459,12,1869.88
41459,13,2594.69
41459,14,3422.16
41459,15,4260.36
41459,16,4802.24
41459,17,5015.12
41459,18,5111.25
41459,19,5003.61
41459,20,4291.48
41459,21,3909.2
41459,22,4669.48
41459,23,5635.54
41459,24,5965.71
41460,1,6100.37
41460,2,6095.3
41460,3,5931.56
41460,4,5669.3
41460,5,5574.71
41460,6,5610.14
41460,7,5332.05
41460,8,4232.65
41460,9,3606.47
41460,10,3526.5
41460,11,3799.93
41460,12,4090.33
41460,13,4632.49
41460,14,4990.87
41460,15,5403.91
41460,16,5743.36
41460,17,5953
41460,18,5863.09
41460,19,5498.51
41460,20,4910.22
41460,21,4517.91
41460,22,5319.39
41460,23,6055.93
41460,24,6232.56
41461,1,6455.64
41461,2,6413.47
41461,3,6240.49
41461,4,6036.96
41461,5,5897.81
41461,6,5492.68
41461,7,5018.33
41461,8,4244.69
41461,9,3641.3
41461,10,3442.27
41461,11,3751.89
41461,12,4075.24
41461,13,4133.88
41461,14,4338.11
41461,15,4510.87
41461,16,4683.75
41461,17,4616.86
41461,18,4378.98
41461,19,4017.07
41461,20,3750.84
41461,21,3584.71
41461,22,4046.77
41461,23,4667.54
41461,24,5088.32
41462,1,5123.7
41462,2,4767.08
41462,3,4528.7
41462,4,4308.98
41462,5,4190.09
41462,6,4226.34
41462,7,3856.53
41462,8,3129.29
41462,9,2772.98
41462,10,2895.85
41462,11,2535.07
41462,12,2166.77
41462,13,1850.22
41462,14,1645.42
41462,15,1596.66
41462,16,1853.99
41462,17,2126.62
41462,18,2086.42
41462,19,1787.24
41462,20,1791.75
41462,21,1919.92
41462,22,2319.81
41462,23,2784.41
41462,24,2686.08
41463,1,2625.92
41463,2,2190.78
41463,3,2368.21
41463,4,2564.5
41463,5,2593.43
41463,6,2596.77
41463,7,2214.75
41463,8,1304.7
41463,9,814.74
41463,10,640.89
41463,11,646.24
41463,12,688.17
41463,13,687.21
41463,14,587.61
41463,15,737.7
41463,16,647.95
41463,17,614.2
41463,18,927.34
41463,19,884.84
41463,20,748.8
41463,21,849.12
41463,22,1279.56
41463,23,1887.69
41463,24,2043.37
41464,1,2215.03
41464,2,2203.53
41464,3,2364.9
41464,4,2625.82
41464,5,3098
41464,6,3289.86
41464,7,3028.95
41464,8,2557.36
41464,9,2295.36
41464,10,1827.43
41464,11,1962.36
41464,12,2876.7
41464,13,3040.65
41464,14,3000.57
41464,15,2867.09
41464,16,2961.09
41464,17,2765.07
41464,18,2879.1
41464,19,2676.94
41464,20,2301.16
41464,21,2016.48
41464,22,2318.91
41464,23,3025.15
41464,24,3548.81
41465,1,4092.73
41465,2,4372.72
41465,3,4537.9
41465,4,4222.33
41465,5,4039.82
41465,6,4273.02
41465,7,4245.14
41465,8,3847.28
41465,9,3663.34
41465,10,3537.42
41465,11,3210.25
41465,12,2648.22
41465,13,2114.59
41465,14,1722.51
41465,15,1425.07
41465,16,1241.94
41465,17,1156.95
41465,18,1048.67
41465,19,901.39
41465,20,624.51
41465,21,545.12
41465,22,600.13
41465,23,683.82
41465,24,728.92
41466,1,783.24
41466,2,996.38
41466,3,1314.39
41466,4,1550.81
41466,5,1852.57
41466,6,2228.02
41466,7,2511.35
41466,8,2309.92
41466,9,1601.46
41466,10,1849.86
41466,11,2167.07
41466,12,2276.69
41466,13,2503.49
41466,14,2901.68
41466,15,3160.79
41466,16,3534.34
41466,17,3817.75
41466,18,4109.17
41466,19,4258.96
41466,20,4075.87
41466,21,4144.92
41466,22,4749.4
41466,23,5612.28
41466,24,6185.35
41467,1,6288.72
41467,2,6541.22
41467,3,6098.58
41467,4,6058.19
41467,5,6168.74
41467,6,6162.86
41467,7,5940.32
41467,8,5535.93
41467,9,5320.55
41467,10,5891.79
41467,11,6271.96
41467,12,5945.02
41467,13,5611.38
41467,14,5583.09
41467,15,5734.06
41467,16,5812.48
41467,17,6057.44
41467,18,6007.78
41467,19,5900.55
41467,20,5621.87
41467,21,5570.97
41467,22,5998.82
41467,23,6470.85
41467,24,6558.14
41468,1,6201.58
41468,2,6432.09
41468,3,6252.3
41468,4,6143.31
41468,5,6284.6
41468,6,5908.81
41468,7,5249.44
41468,8,3881.5
41468,9,3048.02
41468,10,2749.57
41468,11,2822.9
41468,12,3474.6
41468,13,3819.83
41468,14,3968.7
41468,15,3912.36
41468,16,3601.9
41468,17,3432.61
41468,18,3294.84
41468,19,3570.3
41468,20,3887.58
41468,21,4274.17
41468,22,4959.94
41468,23,5303.69
41468,24,5408.84
41469,1,5001.87
41469,2,4761.06
41469,3,4548.64
41469,4,4694.64
41469,5,4890.75
41469,6,4512.68
41469,7,4180.4
41469,8,3295.3
41469,9,2450.17
41469,10,2468.56
41469,11,2508.05
41469,12,2401.19
41469,13,2488.07
41469,14,2340.08
41469,15,2058.49
41469,16,1882.77
41469,17,1781.68
41469,18,1605.13
41469,19,1408.53
41469,20,1236.09
41469,21,1230.34
41469,22,1644.47
41469,23,2022.22
41469,24,1997.27
41470,1,1920.24
41470,2,1826.51
41470,3,1719.78
41470,4,1750.82
41470,5,1585.18
41470,6,1461.79
41470,7,1334.92
41470,8,1143.43
41470,9,530.1
41470,10,332.7
41470,11,420.46
41470,12,596.1
41470,13,877.48
41470,14,1150.06
41470,15,1459.2
41470,16,1726.88
41470,17,1802.11
41470,18,1805.46
41470,19,1740.71
41470,20,1703.1
41470,21,1798.61
41470,22,2215.55
41470,23,3036.57
41470,24,3713.54
41471,1,4019.89
41471,2,3966.86
41471,3,3914.09
41471,4,3735.69
41471,5,3519.88
41471,6,3210.63
41471,7,2608.25
41471,8,1770.36
41471,9,1101.49
41471,10,973.99
41471,11,1039.52
41471,12,995.04
41471,13,1081.58
41471,14,1311.35
41471,15,1529.41
41471,16,1650.74
41471,17,1772.55
41471,18,1837.9
41471,19,1709.21
41471,20,1412.81
41471,21,1278.11
41471,22,1853.63
41471,23,2262.68
41471,24,2540.17
41472,1,2782.76
41472,2,2786.17
41472,3,2853.23
41472,4,2644.72
41472,5,2561.09
41472,6,2443.44
41472,7,2073.15
41472,8,1359.66
41472,9,653.78
41472,10,469.86
41472,11,545.95
41472,12,755.61
41472,13,898.18
41472,14,964.79
41472,15,1166.3
41472,16,1310.2
41472,17,1462.27
41472,18,1569.37
41472,19,1668.91
41472,20,1633.55
41472,21,1989.03
41472,22,2514.48
41472,23,3005.53
41472,24,3266.95
41473,1,3532.2
41473,2,3955.37
41473,3,4144.57
41473,4,4367.6
41473,5,4395.33
41473,6,4321.56
41473,7,4023.69
41473,8,2979.2
41473,9,2211.94
41473,10,2285.07
41473,11,3026.32
41473,12,4150.76
41473,13,4907.22
41473,14,5374.28
41473,15,5910.14
41473,16,6236.54
41473,17,6414.5
41473,18,6594.14
41473,19,6349.44
41473,20,5639.52
41473,21,5303.29
41473,22,6027.58
41473,23,6910.87
41473,24,7461.53
41474,1,7461.2
41474,2,7278.13
41474,3,6887.76
41474,4,6555.09
41474,5,6039.5
41474,6,5338.81
41474,7,4474.96
41474,8,3850.24
41474,9,3371.27
41474,10,3036.04
41474,11,2911.63
41474,12,3173.14
41474,13,3533.23
41474,14,3687.85
41474,15,3538.41
41474,16,3554.17
41474,17,3389.04
41474,18,3163.56
41474,19,2739.98
41474,20,2296.81
41474,21,2132.72
41474,22,2366.41
41474,23,2209.68
41474,24,2023.87
41475,1,1928.69
41475,2,1759.65
41475,3,1683.82
41475,4,1453.77
41475,5,1148.56
41475,6,940.76
41475,7,1525.57
41475,8,1485.5
41475,9,808.22
41475,10,455.17
41475,11,398.62
41475,12,492.27
41475,13,422.96
41475,14,434.95
41475,15,487.87
41475,16,413.99
41475,17,386.46
41475,18,318.78
41475,19,287.72
41475,20,322.99
41475,21,476.14
41475,22,622.03
41475,23,737.02
41475,24,913.09
41476,1,1146.41
41476,2,1264.27
41476,3,1385.51
41476,4,1335.65
41476,5,1098.22
41476,6,866.34
41476,7,831.55
41476,8,616.22
41476,9,394.14
41476,10,288.45
41476,11,255.98
41476,12,316.55
41476,13,485.01
41476,14,686.69
41476,15,1137.36
41476,16,1647.69
41476,17,1820.85
41476,18,1619.23
41476,19,1678.37
41476,20,1619.25
41476,21,1547.23
41476,22,2112.92
41476,23,2763.64
41476,24,3181.42
41477,1,3471.3
41477,2,3398.37
41477,3,3346.3
41477,4,3305.47
41477,5,3379.62
41477,6,3052.27
41477,7,2656.37
41477,8,2103.17
41477,9,1891.45
41477,10,1796.5
41477,11,1872.2
41477,12,1870.45
41477,13,2466.35
41477,14,2881.76
41477,15,3117.21
41477,16,3077.14
41477,17,3448.03
41477,18,3757.41
41477,19,3656.09
41477,20,3578.07
41477,21,3665.58
41477,22,3246.45
41477,23,3101.32
41477,24,3317.64
41478,1,3914.51
41478,2,3690.71
41478,3,3211.61
41478,4,2842.04
41478,5,3280.56
41478,6,3003.41
41478,7,2455.69
41478,8,1803.12
41478,9,1296.53
41478,10,1181.83
41478,11,1442.08
41478,12,1949.68
41478,13,2178.87
41478,14,1791.48
41478,15,1664.94
41478,16,1675.24
41478,17,1541.22
41478,18,1411.4
41478,19,1428.6
41478,20,1349.14
41478,21,1327.15
41478,22,1417.04
41478,23,1520.35
41478,24,1664.92
41479,1,1450.55
41479,2,1138.62
41479,3,891.21
41479,4,823.78
41479,5,747.26
41479,6,765.14
41479,7,718.59
41479,8,530.33
41479,9,402.58
41479,10,302.7
41479,11,300.76
41479,12,392.57
41479,13,426.62
41479,14,469.98
41479,15,483.8
41479,16,462.08
41479,17,519.54
41479,18,580.02
41479,19,499.98
41479,20,383.66
41479,21,466.04
41479,22,661.48
41479,23,889.98
41479,24,1160.46
41480,1,1556.07
41480,2,1924.13
41480,3,2547.33
41480,4,3069.36
41480,5,3208.25
41480,6,3113.05
41480,7,3254.09
41480,8,2790.53
41480,9,1770.73
41480,10,1516.1
41480,11,1709.5
41480,12,1820.69
41480,13,1989.6
41480,14,2321.75
41480,15,2811.89
41480,16,3298.57
41480,17,3704.84
41480,18,3621.92
41480,19,3436.16
41480,20,3370.55
41480,21,3335.95
41480,22,3227.59
41480,23,2871.19
41480,24,2909.5
41481,1,2986.87
41481,2,2991.67
41481,3,3159.91
41481,4,3148.19
41481,5,3067.21
41481,6,3101.66
41481,7,3170.28
41481,8,3173.76
41481,9,3639.77
41481,10,4479.78
41481,11,5326.85
41481,12,6361.06
41481,13,6846.59
41481,14,6757.33
41481,15,6485.36
41481,16,6498.67
41481,17,6637.77
41481,18,6487.36
41481,19,6086.03
41481,20,4879.83
41481,21,3771.51
41481,22,3267.94
41481,23,3338.04
41481,24,3420.58
41482,1,3349.44
41482,2,2867.54
41482,3,2374.78
41482,4,2094.25
41482,5,2085.58
41482,6,1993.4
41482,7,1924.72
41482,8,1667.73
41482,9,1595.81
41482,10,2324.78
41482,11,2913.93
41482,12,3406.8
41482,13,3503.93
41482,14,3752.2
41482,15,3805.9
41482,16,3714.04
41482,17,3474.53
41482,18,3149.76
41482,19,2673.14
41482,20,1943.15
41482,21,1511.82
41482,22,1833.84
41482,23,2545.66
41482,24,3112.1
41483,1,3226.09
41483,2,3245.3
41483,3,3097.55
41483,4,2703.78
41483,5,2635.06
41483,6,2407.08
41483,7,2135.46
41483,8,1457.4
41483,9,1153.31
41483,10,1505.19
41483,11,1874.12
41483,12,2143.82
41483,13,2024.08
41483,14,1846.36
41483,15,1596.46
41483,16,1424.24
41483,17,1314.84
41483,18,1113.76
41483,19,911.52
41483,20,748.85
41483,21,708.24
41483,22,866.32
41483,23,1084.76
41483,24,1086.95
41484,1,1289.52
41484,2,1296.9
41484,3,1513.42
41484,4,1651.46
41484,5,1815.94
41484,6,1928.06
41484,7,2170.93
41484,8,2276.13
41484,9,1346.27
41484,10,945.01
41484,11,1253.32
41484,12,1576.06
41484,13,1713.06
41484,14,1936.9
41484,15,1898.79
41484,16,1899.57
41484,17,1935.35
41484,18,1924.66
41484,19,1521.59
41484,20,1265.05
41484,21,1334.08
41484,22,1475.12
41484,23,1731.99
41484,24,1837.05
41485,1,1732.48
41485,2,1711.85
41485,3,1521.95
41485,4,1302.63
41485,5,1043.23
41485,6,763.99
41485,7,631.38
41485,8,409.2
41485,9,211.51
41485,10,215.46
41485,11,172.2
41485,12,174.3
41485,13,188.97
41485,14,235.32
41485,15,330.82
41485,16,328.33
41485,17,243.9
41485,18,278.38
41485,19,233.38
41485,20,244.5
41485,21,334.05
41485,22,517.74
41485,23,524.91
41485,24,499.21
41486,1,471.06
41486,2,484.07
41486,3,498.5
41486,4,632.09
41486,5,750.03
41486,6,765.72
41486,7,635.98
41486,8,522.87
41486,9,435.99
41486,10,463.97
41486,11,467.71
41486,12,689.32
41486,13,837.63
41486,14,884.75
41486,15,999.65
41486,16,1319.19
41486,17,1728.48
41486,18,1919.77
41486,19,1635.26
41486,20,1098.78
41486,21,826.6
41486,22,836.92
41486,23,921.3
41486,24,1073.45
41487,1,1063.82
41487,2,1064.39
41487,3,1014.19
41487,4,855.27
41487,5,695.94
41487,6,725.87
41487,7,741.06
41487,8,773.74
41487,9,526.57
41487,10,364.76
41487,11,585.67
41487,12,870.14
41487,13,1170.15
41487,14,1484.92
41487,15,1599.64
41487,16,1564.98
41487,17,1707.68
41487,18,2042.79
41487,19,1948.28
41487,20,1951.77
41487,21,2062.38
41487,22,1993.41
41487,23,1742.34
41487,24,1625.52
41488,1,1561.3
41488,2,1575.56
41488,3,1584.26
41488,4,1617.59
41488,5,1690.27
41488,6,1456.02
41488,7,1311.18
41488,8,1257.24
41488,9,1077.3
41488,10,1078.71
41488,11,1182.61
41488,12,1236.74
41488,13,1183.94
41488,14,1258.32
41488,15,1285.75
41488,16,1485.71
41488,17,1640.09
41488,18,1375.07
41488,19,1234.52
41488,20,1108.83
41488,21,1325.1
41488,22,1581.89
41488,23,1840.31
41488,24,1969.34
41489,1,1931.7
41489,2,1766.89
41489,3,1618.96
41489,4,1406.87
41489,5,1329.22
41489,6,1323.57
41489,7,1198.08
41489,8,864.03
41489,9,374.22
41489,10,220.76
41489,11,255.37
41489,12,334.44
41489,13,437.46
41489,14,548.7
41489,15,735.5
41489,16,837.93
41489,17,897.65
41489,18,1003.74
41489,19,1114.65
41489,20,994.3
41489,21,936.96
41489,22,1144.62
41489,23,1306.38
41489,24,1394.45
41490,1,1392.31
41490,2,1390.22
41490,3,1825.43
41490,4,1152.73
41490,5,1675
41490,6,1643.87
41490,7,1454.32
41490,8,1230.04
41490,9,1074.12
41490,10,906.02
41490,11,913.9
41490,12,1022.77
41490,13,991.89
41490,14,898.42
41490,15,858.99
41490,16,749.37
41490,17,790.42
41490,18,724.45
41490,19,752.22
41490,20,956.64
41490,21,1470.42
41490,22,2209.41
41490,23,2790.2
41490,24,3449.09
41491,1,3874.98
41491,2,3561.08
41491,3,3259.08
41491,4,2681.36
41491,5,2124.55
41491,6,1879.06
41491,7,2031.26
41491,8,1735.13
41491,9,1596.68
41491,10,1475.08
41491,11,1403.95
41491,12,1142.25
41491,13,1066.76
41491,14,956.53
41491,15,945.1
41491,16,943.71
41491,17,890.11
41491,18,829.46
41491,19,625.26
41491,20,509.88
41491,21,516.04
41491,22,563.51
41491,23,736.39
41491,24,852.31
41492,1,830.28
41492,2,797.95
41492,3,867.25
41492,4,795.33
41492,5,857.29
41492,6,970.48
41492,7,1497.91
41492,8,1577.33
41492,9,1422
41492,10,1329.41
41492,11,1261.98
41492,12,1537.44
41492,13,1586.51
41492,14,1819.94
41492,15,1926.95
41492,16,2146.33
41492,17,2266.88
41492,18,2214.16
41492,19,1933.91
41492,20,1736.96
41492,21,1959.66
41492,22,2259.1
41492,23,2720.48
41492,24,2726.26
41493,1,2613.38
41493,2,2541.03
41493,3,2194.63
41493,4,2184.16
41493,5,2172.18
41493,6,2270.6
41493,7,2131.76
41493,8,1960.46
41493,9,1523.36
41493,10,1159.05
41493,11,1122.03
41493,12,1246.65
41493,13,1367.88
41493,14,1252.95
41493,15,1141.55
41493,16,1010.3
41493,17,981.52
41493,18,918.9
41493,19,750.34
41493,20,644.7
41493,21,832.69
41493,22,1060.87
41493,23,1273.45
41493,24,1567.73
41494,1,1606.77
41494,2,1617.83
41494,3,1474.86
41494,4,1490.46
41494,5,2019.83
41494,6,1951.24
41494,7,1992.69
41494,8,1824.56
41494,9,1014.88
41494,10,514.95
41494,11,273.02
41494,12,233.06
41494,13,358.3
41494,14,314.59
41494,15,375.06
41494,16,428.76
41494,17,525.93
41494,18,521.96
41494,19,449.37
41494,20,436.92
41494,21,486.68
41494,22,596.86
41494,23,678.68
41494,24,695.19
41495,1,754.33
41495,2,865.67
41495,3,966.54
41495,4,1009.43
41495,5,1109.2
41495,6,1137.95
41495,7,1179.74
41495,8,1123.69
41495,9,722.85
41495,10,774.67
41495,11,1202.6
41495,12,1702.18
41495,13,1854.49
41495,14,1929.2
41495,15,1992.22
41495,16,1965.07
41495,17,1982.98
41495,18,1897.93
41495,19,1651.5
41495,20,1370.97
41495,21,1418.81
41495,22,1459.2
41495,23,1383.53
41495,24,1335.38
41496,1,1107.42
41496,2,772.87
41496,3,564.75
41496,4,445.41
41496,5,462.23
41496,6,469.69
41496,7,445.12
41496,8,388.32
41496,9,189.61
41496,10,92.09
41496,11,105.62
41496,12,101.71
41496,13,107.98
41496,14,153.63
41496,15,203.8
41496,16,351.45
41496,17,499.49
41496,18,239.42
41496,19,184.99
41496,20,176.59
41496,21,442.7
41496,22,667.57
41496,23,894.16
41496,24,1018.74
41497,1,1233.29
41497,2,1821.52
41497,3,2219.78
41497,4,2311.77
41497,5,2502.8
41497,6,2133.92
41497,7,1705.87
41497,8,1410.01
41497,9,1045.47
41497,10,957.2
41497,11,549.97
41497,12,355.96
41497,13,485.33
41497,14,693.99
41497,15,802.69
41497,16,841.47
41497,17,950.59
41497,18,816.66
41497,19,583.97
41497,20,538.58
41497,21,597.57
41497,22,694.36
41497,23,702.28
41497,24,686.49
41498,1,693.07
41498,2,596.46
41498,3,544.04
41498,4,576.87
41498,5,736.33
41498,6,918.37
41498,7,1069.48
41498,8,1051.9
41498,9,753.24
41498,10,599.02
41498,11,837.14
41498,12,894.26
41498,13,972.25
41498,14,1183.09
41498,15,1284.87
41498,16,1483.91
41498,17,1520.2
41498,18,1529.59
41498,19,1348.79
41498,20,1316.57
41498,21,1749.1
41498,22,2015.67
41498,23,2007.59
41498,24,1889.23
41499,1,1943.66
41499,2,2191.42
41499,3,2320.92
41499,4,2499.02
41499,5,2337.24
41499,6,2031.13
41499,7,1929.91
41499,8,1620.53
41499,9,1202.94
41499,10,1053.4
41499,11,1239.77
41499,12,1246.96
41499,13,1216.75
41499,14,1171.12
41499,15,1161.32
41499,16,1200
41499,17,1274.01
41499,18,1329.7
41499,19,1198.33
41499,20,996.3
41499,21,1154.28
41499,22,1368.9
41499,23,1399.25
41499,24,1413.39
41500,1,1478.71
41500,2,1496.23
41500,3,1389.65
41500,4,1313.65
41500,5,1319.84
41500,6,1387.53
41500,7,1265.4
41500,8,1228.13
41500,9,866.2
41500,10,510.64
41500,11,527.29
41500,12,464.9
41500,13,337.52
41500,14,242.81
41500,15,233.91
41500,16,288.22
41500,17,224.21
41500,18,226.47
41500,19,278.64
41500,20,406.46
41500,21,838.01
41500,22,1240.79
41500,23,1526.46
41500,24,1708.11
41501,1,1704.08
41501,2,1546.27
41501,3,1357.95
41501,4,1389.47
41501,5,1281.5
41501,6,1096.95
41501,7,855.24
41501,8,749.38
41501,9,591.09
41501,10,460.26
41501,11,543.58
41501,12,752.16
41501,13,977.6
41501,14,1186.16
41501,15,1202.79
41501,16,947.59
41501,17,860.78
41501,18,727.72
41501,19,563.25
41501,20,541.16
41501,21,744.46
41501,22,1120.27
41501,23,1583.36
41501,24,1782.07
41502,1,1680.3
41502,2,1395.7
41502,3,1255.81
41502,4,1158.3
41502,5,1076.81
41502,6,1057.7
41502,7,978.88
41502,8,945.14
41502,9,661.02
41502,10,518.23
41502,11,765.29
41502,12,1019.07
41502,13,1144.84
41502,14,1119.71
41502,15,1031
41502,16,1072.47
41502,17,1032.52
41502,18,965.16
41502,19,887.16
41502,20,838.88
41502,21,966.98
41502,22,1344.4
41502,23,1659.14
41502,24,1885.73
41503,1,2030.35
41503,2,2302.47
41503,3,2431.58
41503,4,2387.48
41503,5,2297.97
41503,6,2262.66
41503,7,2298.41
41503,8,2141.38
41503,9,1604.21
41503,10,1203.8
41503,11,1640.41
41503,12,2144.34
41503,13,2123.92
41503,14,2093.97
41503,15,2118.87
41503,16,2161.84
41503,17,2199.59
41503,18,2120.7
41503,19,1924.01
41503,20,1686.72
41503,21,2004.68
41503,22,2728.08
41503,23,3377.74
41503,24,3802.57
41504,1,4158.88
41504,2,4388.13
41504,3,4067.62
41504,4,3581.01
41504,5,3020.69
41504,6,2630.5
41504,7,2381.68
41504,8,2343.66
41504,9,1802.72
41504,10,1307.69
41504,11,1665.26
41504,12,2355.95
41504,13,2576.2
41504,14,2731.8
41504,15,2836.94
41504,16,2501.12
41504,17,2113.03
41504,18,1991.93
41504,19,1769.89
41504,20,1778.73
41504,21,2512.53
41504,22,3277.17
41504,23,4018.47
41504,24,4520.61
41505,1,4420.14
41505,2,3987.49
41505,3,3482.6
41505,4,3194.33
41505,5,3378.73
41505,6,3584.34
41505,7,3700.3
41505,8,3555
41505,9,2587.91
41505,10,1877.54
41505,11,1876.51
41505,12,2246.18
41505,13,2778.51
41505,14,3161.35
41505,15,3388.39
41505,16,3454.13
41505,17,3467.69
41505,18,3360.51
41505,19,3042.59
41505,20,2916.95
41505,21,3627.3
41505,22,4455.25
41505,23,4972.11
41505,24,5099.67
41506,1,5048.15
41506,2,4764.22
41506,3,4631.04
41506,4,4451.79
41506,5,4178.8
41506,6,4019.98
41506,7,3722.66
41506,8,3209.67
41506,9,2492.47
41506,10,2258.89
41506,11,2334.5
41506,12,2609.72
41506,13,3032.45
41506,14,3486.95
41506,15,3815.05
41506,16,4045.53
41506,17,4180.95
41506,18,4035.41
41506,19,3551.09
41506,20,3560.28
41506,21,4502.18
41506,22,5398.85
41506,23,5797.1
41506,24,6128.28
41507,1,6049.01
41507,2,6061.77
41507,3,6053.38
41507,4,5957.56
41507,5,5881.56
41507,6,5697.22
41507,7,5421.69
41507,8,4859.45
41507,9,3941.89
41507,10,3508.36
41507,11,3210.53
41507,12,3033.44
41507,13,3098.16
41507,14,3094.93
41507,15,2937.34
41507,16,2534.51
41507,17,2184.16
41507,18,1869.49
41507,19,1555.38
41507,20,1473.5
41507,21,1610.57
41507,22,1964.52
41507,23,2218.92
41507,24,2605.75
41508,1,2680.24
41508,2,2616.67
41508,3,2563.77
41508,4,2418.21
41508,5,2640.91
41508,6,2619.95
41508,7,2234.16
41508,8,1957.12
41508,9,1899.5
41508,10,1353.92
41508,11,1482.85
41508,12,1343.67
41508,13,1124.79
41508,14,945.53
41508,15,866.62
41508,16,664.51
41508,17,487.93
41508,18,537.39
41508,19,519.85
41508,20,546.24
41508,21,933.38
41508,22,1434.22
41508,23,1735.58
41508,24,1838.01
41509,1,1974.01
41509,2,2073.14
41509,3,2117.34
41509,4,2061.47
41509,5,2084.46
41509,6,2145.55
41509,7,2086.43
41509,8,1924.54
41509,9,1348.53
41509,10,892.86
41509,11,1188.38
41509,12,1610.09
41509,13,1988.25
41509,14,2294.31
41509,15,2540.88
41509,16,2781.99
41509,17,2913.98
41509,18,2962.69
41509,19,2738.78
41509,20,2724.71
41509,21,3565.53
41509,22,4503.23
41509,23,5111.05
41509,24,5488.91
41510,1,5489.25
41510,2,5413.02
41510,3,5349.66
41510,4,5348.14
41510,5,5315.07
41510,6,4942.99
41510,7,4982.31
41510,8,4965.91
41510,9,4593.7
41510,10,4457.9
41510,11,4439.01
41510,12,4519.41
41510,13,5078.5
41510,14,5699.02
